,file_name,totalArea,Ecc,EquivlentDiameter,weightedX,weightedY,Rectangularity,MeanIntensity,Circularity,Elongation,EulerNumber,Class
327712,subset7_negative_74972_131866.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
344648,subset8_negative_80114_141444.jpg,110.0,0.9595408783374694,11.834540545406394,31.654545454545456,37.08181818181818,0.625,0.0,1.774079276760434,0.3636363636363637,1.0,0
172267,subset3_negative_58228_132065.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121808,subset2_negative_47209_113653.jpg,26.0,0.9421223370413894,5.753627391751594,32.0,31.5,0.7222222222222222,0.0,1.1826189207182904,0.4444444444444444,1.0,0
193706,subset4_negative_94975_110979.jpg,19.0,0.9606477975050358,4.918490759365935,35.21052631578947,32.736842105263165,0.59375,0.0,0.8953848043682906,0.5,1.0,0
297685,subset7_negative_73357_145002.jpg,394.0,0.9454172005911328,22.39768694811261,33.12182741116752,26.581218274111677,0.3157051282051282,0.0,3.2337138222946185,0.4615384615384616,1.0,0
54385,subset1_negative_43476_106135.jpg,7.0,0.3779644730092271,2.9854106607209236,32.0,32.285714285714285,0.7777777777777778,0.0,0.5300702784881366,1.0,1.0,0
93896,subset2_negative_56951_128843.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
126547,subset2_negative_14604_133930.jpg,20.0,0.6381682701976978,5.046265044040321,32.25,32.05,0.8,0.0,0.7420983898833913,1.0,1.0,0
252845,subset5_positive_75734_133776.jpg,389.0,0.6359329142244642,22.255115881567054,34.74807197943445,27.347043701799482,0.6765217391304348,0.0,1.307317430003903,0.92,1.0,1
345073,subset8_negative_58130_135540.jpg,491.0,0.9035142591134976,25.00321212294463,41.122199592668025,27.093686354378814,0.33722527472527475,0.0,3.2119126210464124,0.4642857142857143,1.0,0
350282,subset8_positive_60431_133738.jpg,47.0,0.41874696529581,7.735777827895049,30.5531914893617,32.38297872340426,0.734375,0.0,0.8746045672036846,1.0,1.0,1
123732,subset2_negative_29286_142666.jpg,195.0,0.9931866544337348,15.756957549709801,31.825641025641023,32.53846153846154,0.3191489361702128,0.0,4.186388607704907,0.2765957446808511,1.0,0
333026,subset7_positive_28864_112325.jpg,206.0,0.547208696293039,16.195287778099026,33.708737864077676,31.966019417475728,0.807843137254902,0.0,1.0600664826456605,0.8823529411764706,1.0,1
332259,subset7_negative_46474_136266.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
58595,subset1_negative_28428_131161.jpg,183.0,0.971088239969872,15.26443044094783,26.01639344262295,35.005464480874316,0.4066666666666667,0.0,2.313577046027765,0.5,1.0,0
389520,subset9_negative_46446_112006.jpg,37.0,0.8608321111527057,6.863662517577697,31.18918918918919,31.702702702702698,0.6166666666666667,0.0,1.107512965421029,0.6,1.0,0
304450,subset7_negative_90986_112214.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
355122,subset8_negative_27171_134971.jpg,1250.0,0.7692271975293297,39.894228040143275,23.3056,41.4416,0.4292582417582417,0.0,3.627112856506488,0.9285714285714286,1.0,0
100531,subset2_negative_42958_123930.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
223514,subset4_positive_16111_101336.jpg,26.0,0.5440588203494178,5.753627391751594,32.0,32.5,0.8666666666666667,0.0,0.7502842079090827,0.8333333333333334,1.0,1
342457,subset8_negative_59551_105412.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
127019,subset2_positive_65478_134694.jpg,1066.0,0.4856363777400852,36.841191005282155,41.41275797373359,45.69136960600376,0.8231660231660232,0.0,1.263210605300831,0.945945945945946,1.0,1
279997,subset5_negative_48766_132167.jpg,1546.0,0.6431380417329038,44.36697348434488,26.159767141009056,30.095730918499356,0.39580133128520223,0.0,5.08177632360925,0.984126984126984,1.0,0
208359,subset4_positive_00951_101288.jpg,122.0,0.7360223470560596,12.463355264843006,34.9344262295082,28.631147540983605,0.6524064171122995,0.0,1.251291500112084,0.6470588235294118,1.0,1
51493,subset1_negative_53085_120814.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
276302,subset5_negative_46497_131643.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
367276,subset8_negative_94671_114262.jpg,354.0,0.9810516150430436,21.23032733700184,30.401129943502823,31.77966101694915,0.2681818181818182,0.0,2.95797547042119,0.6818181818181818,1.0,0
177262,subset4_negative_22907_131284.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40646,subset0_negative_43514_130875.jpg,747.0,0.8509024398198833,30.8400703617415,26.39892904953146,32.516733601070946,0.30145278450363194,0.0,3.5902421936190216,0.7118644067796609,1.0,0
141355,subset3_negative_99956_127527.jpg,71.0,0.9692502257816792,9.507891862878783,34.16901408450704,26.605633802816897,0.4176470588235294,0.0,1.903726401772373,0.5882352941176471,1.0,0
152076,subset3_negative_94314_104409.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
372671,subset8_positive_59071_120638.jpg,150.0,0.768710052744701,13.819765978853418,36.153333333333336,27.42,0.5514705882352942,0.0,1.6661741894264974,0.9411764705882352,1.0,1
48723,subset1_negative_42103_104060.jpg,11.0,0.9327579039110918,3.7424103185095556,32.27272727272727,32.36363636363637,0.55,0.0,0.4915075437303216,0.8,1.0,0
297022,subset7_positive_25932_116323.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
86930,subset1_positive_59366_101014.jpg,71.0,0.7466476650953959,9.507891862878783,31.084507042253517,32.08450704225352,0.6574074074074074,0.0,1.2183848971343179,0.75,1.0,1
387379,subset9_negative_07402_117954.jpg,795.0,0.6971155426924375,31.815490536285214,21.10691823899371,25.09433962264151,0.375886524822695,0.0,2.8166212474888632,0.9574468085106383,1.0,0
346014,subset8_negative_95949_137824.jpg,4.0,0.0,2.256758334191025,31.5,31.5,1.0,0.0,0.3183098861837907,1.0,1.0,0
78147,subset1_negative_22949_142576.jpg,895.0,0.6528829192912934,33.757212452126005,46.39106145251397,24.350837988826807,0.4730443974630021,0.0,3.1735169359572266,0.9772727272727272,1.0,0
53096,subset1_negative_56038_115853.jpg,17.0,0.2970442628930025,4.652426491681278,31.64705882352941,32.0,0.68,0.0,0.7296891407638844,1.0,1.0,0
291506,subset7_negative_90986_112114.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
245179,subset5_negative_89377_146271.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
152724,subset3_negative_67558_106965.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19925,subset0_negative_20843_136887.jpg,83.0,0.9737771297684492,10.280023453913834,33.048192771084345,31.662650602409638,0.3254901960784314,0.0,1.9008909230490296,0.8823529411764706,1.0,0
414088,subset9_negative_02207_144260.jpg,36.0,0.9824979182640804,6.770275002573077,26.944444444444446,34.72222222222222,0.2975206611570248,0.0,1.1076260288141069,1.0,1.0,0
260063,subset5_negative_52904_122128.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121820,subset2_positive_65478_134692.jpg,157.0,0.5869284141861671,14.138550439257221,34.140127388535035,32.80891719745223,0.7476190476190476,0.0,1.0361462054795023,0.9333333333333332,1.0,1
108847,subset2_positive_65421_134057.jpg,88.0,0.5743234344746355,10.585134856802458,31.70454545454545,30.318181818181817,0.8,0.0,1.0035833011026438,0.9090909090909092,1.0,1
156815,subset3_negative_68939_135035.jpg,74.0,0.5153476309934852,9.70668461991024,31.878378378378375,31.959459459459463,0.6115702479338843,0.0,1.2535445775057286,1.0,1.0,0
170262,subset3_negative_35401_138204.jpg,741.0,0.8990930392381432,30.71596494738128,42.917678812415645,26.582995951417004,0.4107538802660754,0.0,3.4446179039225466,0.9318181818181818,1.0,0
362309,subset8_positive_30421_124253.jpg,215.0,0.5547929081418185,16.545286401814266,32.269767441860466,31.6093023255814,0.7465277777777778,0.0,1.0576502097190346,0.8888888888888888,1.0,1
297363,subset7_positive_57224_125041.jpg,123.0,0.6548497624475808,12.514330345744634,30.146341463414632,33.19512195121951,0.7987012987012987,0.0,0.982558413819842,0.7857142857142857,1.0,1
328420,subset7_negative_03198_125393.jpg,12.0,0.8164965809277259,3.90882009522336,33.666666666666664,3.6666666666666665,0.75,0.0,0.6957172405156791,1.0,1.0,0
412806,subset9_negative_86458_146172.jpg,134.0,0.9860353211988141,13.061933202803932,27.649253731343283,27.7089552238806,0.21371610845295053,0.0,3.7007688989842875,0.5757575757575758,1.0,0
151292,subset3_positive_91582_135060.jpg,3.0,0.8164965809277259,1.95441004761168,31.66666666666667,31.33333333333333,0.75,0.0,0.309207662451413,1.0,1.0,1
130204,subset2_negative_94518_112715.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
104188,subset2_positive_56951_128717.jpg,280.0,0.5193802544975714,18.881394877652593,31.757142857142853,31.985714285714284,0.6666666666666666,0.0,1.2486855222105595,0.9523809523809524,1.0,1
3730,subset0_negative_48912_138360.jpg,1108.0,0.36451733941980063,37.55994429663814,29.004512635379058,22.681407942238263,0.3801029159519725,0.0,8.842514198491315,0.9636363636363636,0.0,0
163694,subset3_positive_96610_101516.jpg,591.0,0.7575932659754057,27.431452220735256,30.226734348561763,40.31302876480541,0.5051282051282051,0.0,5.337345841928742,0.7692307692307693,1.0,1
398652,subset9_negative_20739_118624.jpg,26.0,0.707728756241295,5.753627391751594,31.653846153846153,31.57692307692308,0.7222222222222222,0.0,0.8317819970820826,1.0,1.0,0
344004,subset8_negative_59047_127790.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29698,subset0_negative_79768_127244.jpg,936.0,0.4725461968945041,34.52176435050956,25.232905982905983,23.34188034188034,0.5182724252491694,0.0,1.9011826518516024,0.9767441860465116,1.0,0
125379,subset2_negative_43021_139522.jpg,45.0,0.7218749441278586,7.569397566060481,31.066666666666666,31.13333333333333,0.7142857142857143,0.0,1.0100783640079491,0.7777777777777778,1.0,0
148054,subset3_negative_67558_107112.jpg,549.0,0.936489536089244,26.438769072322646,21.471766848816028,36.56830601092896,0.4216589861751152,0.0,3.4278938595383464,0.7380952380952381,1.0,0
413549,subset9_negative_25249_115411.jpg,701.0,0.8367107594151759,29.87542335866304,22.88017118402282,34.6148359486448,0.4720538720538721,0.0,3.5396372950383306,0.7333333333333333,1.0,0
46531,subset1_negative_77603_140074.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
375416,subset8_negative_60431_133907.jpg,118.0,0.6175268675471899,12.257335203001885,33.5,33.58474576271186,0.6051282051282051,0.0,1.5834357858630583,0.8666666666666667,1.0,0
202993,subset4_positive_55268_115551.jpg,656.0,0.6176735187365767,28.90060797537427,26.193597560975608,42.891768292682926,0.7053763440860215,0.0,1.111921658198832,0.967741935483871,1.0,1
287970,subset5_negative_79565_107029.jpg,95.0,0.982229610872438,10.998079684646793,31.094736842105263,32.25263157894737,0.5654761904761905,0.0,2.173199735613418,0.2916666666666667,1.0,0
124552,subset2_negative_69356_119068.jpg,2.0,1.0,1.5957691216057308,33.0,31.5,1.0,0.0,0.0,0.5,1.0,0
407717,subset9_negative_44455_127581.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
77533,subset1_negative_19224_142756.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
410948,subset9_negative_46707_120712.jpg,513.0,0.4095457126226447,25.557227675339483,16.53411306042885,38.15399610136452,0.4071428571428571,0.0,4.19087629103787,0.9722222222222222,1.0,0
277530,subset5_negative_68974_105120.jpg,14.0,0.8874780816974539,4.222008245644751,31.785714285714285,32.92857142857143,0.56,0.0,0.6966924787727198,1.0,1.0,0
93780,subset2_negative_87266_114587.jpg,13.0,0.5235567544468352,4.068428945128218,31.384615384615387,32.384615384615394,0.8125,0.0,0.6422005297067807,1.0,1.0,0
214879,subset4_positive_21805_102964.jpg,39.0,0.4153001405434972,7.046725639945928,32.128205128205124,31.128205128205128,0.7959183673469388,0.0,0.8079967922781283,1.0,1.0,1
270067,subset5_negative_43313_130020.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
256477,subset5_negative_26096_120643.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
213584,subset4_positive_34290_121245.jpg,1511.0,0.7279605818865829,43.86188495829644,19.636002647253477,20.685638649900728,0.5036666666666667,0.0,4.464151440591592,0.8333333333333334,-3.0,1
138820,subset3_negative_85969_125980.jpg,32.0,0.9801433631457956,6.383076486422922,38.96875,16.0625,0.41025641025641024,0.0,1.822430315612628,0.4615384615384616,1.0,0
169767,subset3_negative_06819_109882.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
409360,subset9_negative_92782_137672.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
401296,subset9_positive_22205_120888.jpg,157.0,0.451030320835701,14.138550439257221,33.48407643312102,34.24203821656051,0.7476190476190476,0.0,1.0094713215387847,0.9333333333333332,1.0,1
52271,subset1_negative_12318_113098.jpg,204.0,0.9794450923900668,16.11647812414279,29.455882352941174,33.553921568627445,0.3253588516746411,0.0,2.560122516173339,0.5757575757575758,1.0,0
232844,subset4_positive_44897_101668.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
356981,subset8_positive_64658_110076.jpg,859.0,0.6645101458152385,33.071328502609404,43.94528521536671,24.207217694994178,0.6015406162464986,0.0,1.663009715102742,0.8095238095238095,1.0,1
386121,subset9_negative_60291_115192.jpg,9.0,0.8770580193070292,3.3851375012865383,31.66666666666667,31.33333333333333,0.5625,0.0,0.3445754275829454,1.0,1.0,0
366707,subset8_negative_23312_131384.jpg,98.0,0.9679432393519104,11.170383851240112,42.704081632653065,42.42857142857143,0.35897435897435903,0.0,2.050285624652272,0.6190476190476191,1.0,0
54063,subset1_negative_95147_114203.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
358369,subset8_negative_27171_135095.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
308437,subset7_negative_77077_104405.jpg,24.0,0.7005428557723746,5.527906391541368,31.125,31.20833333333333,0.8,0.0,0.8128078919015064,0.8333333333333334,1.0,0
39528,subset0_negative_97495_121843.jpg,269.0,0.9534439971686154,18.506794361362502,39.27509293680298,31.9182156133829,0.3955882352941176,0.0,2.158848348073717,0.5882352941176471,1.0,0
142365,subset3_positive_48244_133732.jpg,125.0,0.5407515822223478,12.6156626101008,33.416,32.832,0.7396449704142012,0.0,1.0083799967631042,1.0,1.0,1
198602,subset4_negative_43898_103831.jpg,111.0,0.9855459938951888,11.888212206450687,32.73873873873874,28.69369369369369,0.43359375,0.0,2.9495379521954685,0.25,1.0,0
152854,subset3_negative_25236_117886.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
245663,subset5_negative_05135_118824.jpg,1414.0,0.5580082188774131,42.43065774007658,32.285714285714285,28.960396039603964,0.5545098039215687,0.0,3.3063981810313954,0.9803921568627452,1.0,0
80139,subset1_negative_63785_131636.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12792,subset0_negative_90879_132884.jpg,425.0,0.9661222821653848,23.26213245840639,24.922352941176467,41.02117647058824,0.3801431127012522,0.0,2.976569808733972,0.6046511627906976,1.0,0
35880,subset0_negative_49484_126861.jpg,27.0,0.7690103423229799,5.863230142835039,29.703703703703702,30.296296296296298,0.7714285714285715,0.0,0.8589101734761474,0.7142857142857143,1.0,0
289865,subset7_negative_81782_133937.jpg,23.0,0.7456945631490605,5.4115163798060095,31.91304347826087,31.608695652173914,0.7666666666666667,0.0,0.7858693442525694,0.8333333333333334,1.0,0
398717,subset9_positive_20823_103969.jpg,380.0,0.8645486743529016,21.996159369293586,19.094736842105263,31.77105263157895,0.625,0.0,1.581841304751439,0.59375,1.0,1
32966,subset0_negative_18860_137393.jpg,176.0,0.994375757849218,14.969641274038223,33.16477272727273,28.25,0.21542227662178706,0.0,4.2402610496898285,0.4418604651162791,1.0,0
90731,subset2_negative_06982_100315.jpg,131.0,0.7205527695786546,12.914889870235298,28.954198473282442,33.587786259541986,0.6421568627450981,0.0,1.1471368240563868,0.7058823529411765,1.0,0
333518,subset7_negative_50856_116207.jpg,61.0,0.4868479336903162,8.812923024107548,30.72131147540984,29.327868852459016,0.7530864197530864,0.0,0.8915432737134292,1.0,1.0,0
312797,subset7_negative_96549_121815.jpg,47.0,0.906916327717064,7.735777827895049,30.76595744680851,33.872340425531924,0.6103896103896104,0.0,1.2095467823914492,0.6363636363636364,1.0,0
118808,subset2_negative_71594_126194.jpg,421.0,0.6734401214357156,23.152404806704286,39.54394299287411,43.669833729216144,0.4526881720430108,0.0,1.8171178816300777,0.967741935483871,1.0,0
258987,subset5_negative_74084_124132.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
261966,subset5_positive_75734_133773.jpg,1062.0,0.8545372132690194,36.772005609005646,39.76836158192091,43.897363465160076,0.6,0.0,4.010143646063139,0.5084745762711864,-2.0,1
322807,subset7_negative_62069_110463.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
32592,subset0_negative_19526_140488.jpg,101.0,0.9912448033725332,11.340070282773885,26.93069306930693,29.376237623762368,0.63125,0.0,3.4001561551025583,0.15625,1.0,0
281834,subset5_negative_21124_123410.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
60151,subset1_negative_81131_117182.jpg,14.0,0.6292889820590858,4.222008245644751,32.642857142857146,31.785714285714285,0.7,0.0,0.6966924787727198,0.8,1.0,0
143519,subset3_negative_30132_100953.jpg,491.0,0.9776126482354508,25.00321212294463,20.69653767820774,31.879837067209774,0.29757575757575755,0.0,2.9623479514693423,0.5454545454545454,1.0,0
117046,subset2_negative_87266_114489.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
328727,subset7_negative_46863_124620.jpg,8.0,0.5773502691896258,3.1915382432114616,32.0,32.5,0.6666666666666666,0.0,0.5831777009960409,0.75,1.0,0
61008,subset1_negative_94709_126483.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
81054,subset1_negative_33681_133823.jpg,49.0,0.6679241160038778,7.898654169668587,30.836734693877553,32.061224489795926,0.7777777777777778,0.0,0.9276229873542392,0.7777777777777778,1.0,0
154354,subset3_negative_25349_136345.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
229505,subset4_positive_25757_123246.jpg,33.0,0.5979234912646105,6.482044814428575,31.24242424242424,32.69696969696969,0.7857142857142857,0.0,0.8240021166139271,0.8571428571428571,1.0,1
28570,subset0_negative_71780_106572.jpg,29.0,0.923589409090252,6.076507779746499,32.44827586206897,30.448275862068964,0.6444444444444445,0.0,1.0827391668446862,0.5555555555555556,1.0,0
256063,subset5_negative_80992_107240.jpg,351.0,0.9497454014125888,21.14017691983778,21.13960113960114,31.438746438746442,0.3815217391304348,0.0,4.222259401436923,0.43478260869565216,1.0,0
43061,subset0_negative_48912_138033.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
352667,subset8_negative_50446_121346.jpg,43.0,0.8734731612682126,7.399277020331919,27.72093023255814,35.0,0.5584415584415584,0.0,1.2413786460387082,0.6363636363636364,1.0,0
210707,subset4_negative_62394_125509.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
33971,subset0_negative_55367_119309.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
39832,subset0_negative_06005_114581.jpg,21.0,0.6872029525603177,5.170882945826412,32.0,31.380952380952376,0.7,0.0,0.7951054177322048,0.8333333333333334,1.0,0
147697,subset3_positive_31179_105954.jpg,508.0,0.7165650464825172,25.43237481489809,19.572834645669293,35.082677165354326,0.34557823129251697,0.0,2.8411968351417194,0.8333333333333334,1.0,1
70441,subset1_negative_92711_121583.jpg,1044.0,0.8725297702725165,36.45904667847899,18.703065134099614,26.10249042145594,0.4182692307692308,0.0,5.913995654581154,0.609375,1.0,0
354880,subset8_positive_92959_121644.jpg,371.0,0.6686825049511036,21.734117674677876,34.18598382749326,33.32614555256065,0.5096153846153846,0.0,1.9168281828783296,0.9285714285714286,1.0,1
404928,subset9_negative_83452_123681.jpg,80.0,0.944780365057063,10.092530088080641,34.5875,34.9875,0.4444444444444444,0.0,1.965883922766172,0.45,1.0,0
60792,subset1_negative_82679_108425.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
236537,subset4_positive_02477_142420.jpg,443.0,0.6658099454985152,23.74963406702674,31.71557562076749,32.683972911963885,0.6943573667711599,0.0,1.5483262540717675,0.7586206896551724,1.0,1
404833,subset9_negative_01935_124192.jpg,366.0,0.9705913563105186,21.587164551489142,20.133879781420767,22.70218579234973,0.31993006993006995,0.0,2.9544169295265243,0.5909090909090909,1.0,0
284522,subset5_negative_95208_135284.jpg,26.0,0.8645113413964198,5.753627391751594,30.69230769230769,33.269230769230774,0.6190476190476191,0.0,0.9806145698708846,0.8571428571428571,1.0,0
140663,subset3_positive_35824_131223.jpg,36.0,0.5439056439097802,6.770275002573077,32.138888888888886,32.388888888888886,0.8571428571428571,0.0,0.8039659506186233,0.8571428571428571,1.0,1
402317,subset9_negative_68094_109001.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
276788,subset5_negative_97218_129340.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
251257,subset5_negative_94647_131033.jpg,199.0,0.9906370565155724,15.91774699517169,31.50251256281407,31.462311557788944,0.13222591362126246,0.0,4.9744365344900014,0.813953488372093,1.0,0
44354,subset0_negative_41492_123486.jpg,78.0,0.9854071058208764,9.965574970333757,32.52564102564103,32.41025641025641,0.4431818181818182,0.0,2.4295016475140994,0.3636363636363637,1.0,0
252792,subset5_negative_55680_134889.jpg,75.0,0.9134051025580068,9.7720502380584,32.49333333333333,32.42666666666667,0.35714285714285715,0.0,2.1854922517641633,0.9333333333333332,1.0,0
342868,subset8_negative_55819_134455.jpg,27.0,0.9056428165011924,5.863230142835039,30.66666666666667,30.592592592592588,0.5625,0.0,0.9442955117275186,0.75,1.0,0
216023,subset4_negative_27409_121921.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121766,subset2_positive_83786_127651.jpg,93.0,0.8759785312505535,10.881694613449238,33.73118279569893,35.086021505376344,0.5284090909090909,0.0,1.5123986830157354,0.6875,1.0,1
259204,subset5_negative_22764_143320.jpg,17.0,0.9325979316473354,4.652426491681278,32.823529411764696,32.117647058823536,0.8095238095238095,0.0,0.8685196086668154,0.42857142857142855,1.0,0
27309,subset0_negative_28223_125646.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
329993,subset7_negative_93123_123445.jpg,480.0,0.9897100180364616,24.72154892948413,31.8125,33.40625,0.1811320754716981,0.0,3.5724416876016982,0.9433962264150944,1.0,0
22638,subset0_negative_08762_134514.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
111018,subset2_positive_14832_105710.jpg,16.0,0.8802566520314323,4.51351666838205,17.0,7.5,0.8888888888888888,0.0,0.8184967817342426,0.5,1.0,1
333656,subset7_negative_57842_131644.jpg,47.0,0.9927880389850768,7.735777827895049,40.51063829787234,33.97872340425532,0.47,0.0,2.102951042428414,0.25,1.0,0
94663,subset2_positive_53819_102922.jpg,28.0,0.19047619047619155,5.970821321441847,31.5,31.214285714285715,0.7777777777777778,0.0,0.7723689972905053,1.0,1.0,1
189699,subset4_positive_39846_114746.jpg,734.0,0.5878354391905757,30.570538527078806,36.787465940054496,21.211171662125338,0.7196078431372549,0.0,1.3813333124888474,0.8823529411764706,1.0,1
83690,subset1_positive_03192_113176.jpg,874.0,0.43241815298867947,33.35882734897215,26.524027459954233,22.932494279176197,0.7560553633217993,0.0,1.2621983770027676,1.0,1.0,1
108984,subset2_negative_61636_114247.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
412280,subset9_negative_29296_131461.jpg,1263.0,0.6535717207477829,40.1011414426137,22.410926365795728,22.639746634996037,0.3930905695611578,0.0,6.088782505362352,0.8095238095238095,-2.0,0
136293,subset3_negative_06819_109125.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
413240,subset9_negative_95892_134478.jpg,55.0,0.9896274426225029,8.368283871884005,34.61818181818182,30.581818181818186,0.23109243697478996,0.0,1.4283952049706017,0.8235294117647058,1.0,0
306374,subset7_negative_20099_141887.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
147670,subset3_negative_58474_115237.jpg,8.0,0.9422323684941284,3.1915382432114616,30.375,32.625,0.8,0.0,0.4874120132189295,0.4,1.0,0
286967,subset5_negative_89377_146257.jpg,49.0,0.7840036466182428,7.898654169668587,30.081632653061227,31.40816326530612,0.7,0.0,1.0406521965976738,0.7,1.0,0
37743,subset0_negative_20874_125473.jpg,522.0,0.6699242271694928,25.780439141949362,24.703065134099614,39.47701149425287,0.4292763157894737,0.0,2.242931024551647,0.8421052631578947,1.0,0
297189,subset7_negative_62069_110447.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
61783,subset1_positive_19224_142729.jpg,95.0,0.5278893099985995,10.998079684646793,30.93684210526316,31.32631578947369,0.7196969696969697,0.0,1.1814987523143463,0.9166666666666666,1.0,1
215165,subset4_negative_83725_107108.jpg,816.0,0.8200550215905309,32.23295624828558,20.398284313725487,36.19975490196079,0.37777777777777777,0.0,4.810379248257475,0.7407407407407407,-1.0,0
21040,subset0_negative_42411_111969.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
319484,subset7_negative_90787_105388.jpg,1011.0,0.5155923389485254,35.878199226372125,40.1839762611276,42.193867457962405,0.6017857142857143,0.0,3.3916659739610178,0.9523809523809524,0.0,0
198754,subset4_negative_20907_120527.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
82151,subset1_negative_29132_119261.jpg,61.0,0.9091891538036542,8.812923024107548,31.91803278688525,36.377049180327866,0.6224489795918368,0.0,1.2990737498490916,0.5,1.0,0
218499,subset4_negative_89762_102630.jpg,631.0,0.9361499869877768,28.34456125481373,31.72266244057052,30.898573692551505,0.5623885918003565,0.0,2.3200364159521545,0.4313725490196079,1.0,0
181477,subset4_positive_05185_122259.jpg,35.0,0.5242879597102021,6.6755811781245455,31.771428571428572,31.37142857142857,0.8333333333333334,0.0,0.8269364063505841,0.8571428571428571,1.0,1
368142,subset8_negative_28517_140266.jpg,94.0,0.8641723728091717,10.94004191971426,34.191489361702125,30.40425531914893,0.39166666666666666,0.0,2.131489787640659,0.9375,1.0,0
